Referencia,Pais,metros_cuadrados,Fecha_publicación,ascensor,ciudad,tipo_inmueble,precio_venta,contrato,zona,Clase_energia,baños,calefaccion,año_construcción,consumo_energia,dormitorios,planta/piso,calle
598730,es,86.00,2024-10-31 20:26:06,,Valladolid,Popular,79900,venta,Pajarillos ,f,1 baño,Independiente,1970,"292,0 kWh/m&sup2; año",,2,Calle Zorzal
587640,es,100.00,2024-07-01 19:04:55,,Valladolid,Media,97500,venta,Delicias,e,1 baño,,1964,"304,85 kWh/m&sup2; año",,2 (planta media),C. de San Isidro
589620,es,78.00,2024-10-31 12:37:19,,Valladolid,Media,74900,venta,Pajarillos ,e,1 baño,Independiente,1970,261 kW h/m&sup2; año,,1,Calle Gallo
594761,es,83.00,2024-09-24 19:50:33,Sí,Valladolid,Popular,94900,venta,La Rondilla,e,1 baño,,1967,"264,9 kWh/m&sup2; año",,1,Calle Lope de Vega
595855,es,110.00,2024-10-16 16:59:13,Sí,Valladolid,Popular,198000,venta,Vadillo - Batallas,e,2 baños,centralizada (Gas),1972,"281,1 kWh/m&sup2; año",,,Calle Huelgas
598033,es,110.00,2024-10-25 20:31:19,Sí,Valladolid,Popular,59900,venta,Arturo Eyries,g,1 baño,,1981,"405,3 kW h/m&sup2; año",,,Calle Ecuador
597523,es,94.00,2024-10-30 18:01:08,,Valladolid,Popular,98000,venta,Centro Ciudad,e,1 baño,,1972,"250,9 kWh/m&sup2; año",,Media,C. Veinte de Febrero
599025,es,69.00,2024-10-28 18:44:09,Sí,Valladolid,Media,50000,venta,Delicias,f,1 baño,Independiente (Gas),1969,"314,8 kW h/m&sup2; año",,Alta,C/ Ebro
599447,es,70.00,2024-10-30 13:48:00,Sí,Valladolid,Popular,83000,venta,Delicias,e,1 baño,Independiente (Gas),1970,"244,7 kW h/m&sup2; año",,2,C. Celtas Cortos
585574,es,62.00,2024-06-18 18:24:53,Sí,Valladolid,Popular,65000,venta,Delicias,e,1 baño,,1970,"104,82 kW h/m&sup2; año",,Baja,C. Gral. Shelly
505770,es,163.00,2024-10-30 13:19:56,Sí,Valladolid,Señorial,379900,venta,Centro Ciudad,c,2 baños,centralizada (Gas),1973,142 kW h/m&sup2; año,,14,P.º Isabel la Catolica
551279,es,154.00,2024-03-08 20:25:23,,Valladolid,Popular,156000,venta,Puente Jardín,e,1 baño,,1976,"95,7 kWh/m&sup2; año",,1,Calle Villanubla
597693,es,125.00,2024-10-23 20:47:20,,Valladolid,Popular,199900,venta,Hospital - Universidad,e,2 baños,Independiente (Gas),1974,"222,7 kWh/m&sup2; año",,6 (planta alta),C. de Sta. Clara
592146,es,90.00,2024-08-29 13:03:37,,Valladolid,Popular,99900,venta,La Rondilla,f,1 baño,Independiente (Gas),1978,"284,20 kWh/m&sup2; año",,5,Calle de Portillo de Balboa
572373,es,76.00,2024-08-27 12:41:15,,Valladolid,Popular,93000,venta,La Rondilla,g,1 baño,Independiente (Gas),1969,"390,1 kW h/m&sup2; año",,,C. del Amor de Dios
599605,es,140.00,2024-10-31 17:44:02,,Valladolid,Popular,159900,venta,La Victoria ,c,2 baños,Independiente (Geotérmica),2009,81 kW h/m&sup2; año,,Baja,Don Juan Bravo
597383,es,91.00,2024-10-29 18:17:02,,Valladolid,Popular,114900,venta,Santa Clara ,e,1 baño,Independiente (Gas),1958,"362,00 kW h/m&sup2; año",,,C. Valoria
596363,es,145.00,2024-09-30 20:50:02,,Valladolid,Popular,95000,venta,La Victoria ,,,,1940,,,Baja,Subida Fuente el Sol
597944,es,60.00,2024-10-21 20:46:35,,Valladolid,Media,69900,venta,Pajarillos ,f,1 baño,,1936,412 kW h/m&sup2; año,,Baja,Rincon Del Esgueva
575545,es,150.00,2024-03-15 13:27:02,,Valladolid,Popular,154900,venta,Barrio España ,g,2 baños,,1960,"498,2 kWh/m&sup2; año",,Baja,C. Alcarria
594542,es,96.00,2024-09-23 12:43:25,,Valladolid,Popular,63900,venta,Barrio España ,,1 baño,,1940,,,Baja,C. Alcarria
590165,es,243.00,2024-09-20 17:25:26,,Valladolid,Señorial,299900,venta,Parquesol,d,3 baños,Independiente (Eléctrica),1988,176 kWh/m&sup2; año,,,Calle Mariano de los Cobos
585048,es,174.00,2024-06-08 13:06:06,,Valladolid,Media,285000,venta,Parquesol,d,3 baños,Independiente (Gas),2001,155 kWh/m&sup2; año,,,Calle Compositor Facundo Viña
579879,es,284.00,2024-05-03 19:04:01,,Valladolid,Media,299900,venta,La Rubia,g,3 baños,"Independiente (Chimenea, A Gasoil)",1980,"233,95 kWh/m&sup2; año",,71 (planta planta baja),Avenida Cedro
593138,es,241.00,2024-08-29 19:10:53,,Valladolid,Popular,179000,venta,La Rubia,e,2 baños,Independiente,1995,250 kWh/m&sup2; año,,,Calle Hoyo de la arena
558966,es,276.00,2023-09-22 15:28:31,,Valladolid,Señorial,399900,venta,Parquesol,e,3 baños,Independiente (Gas),2006,351 kWh/m&sup2; año,,,C. Compositor Facundo Viña
585985,es,234.00,2024-07-01 19:28:08,,Valladolid,Señorial,399900,venta,Parquesol,c,3 baños,Independiente (Gas),1998,98 kWh/m&sup2; año,,,Calle de Miriam Blasco
552256,es,71.00,2024-02-22 11:51:58,,Valladolid,Popular,75000,venta,4 Marzo - La Farola,,1 baño,,1952,,,Planta baja,Calle del Sol
518282,es,114.00,2023-01-24 12:46:22,,Valladolid,Popular,84900,venta,4 Marzo - La Farola,,,,1928,,,,Calle del Sol
571671,es,66.00,2024-01-29 20:10:46,Sí,Valladolid,Popular,650,alquiler,La Rubia,e,1 baño,,1965,"186,66 kWh/m&sup2; año",,,Paseo de Zorrilla
598632,es,78.00,2024-10-21 17:56:44,Sí,Valladolid,Popular,730,alquiler,La Rubia,e,1 baño,Independiente,1990,210 kW h/m&sup2; año,,,Calle del Final
571622,es,110.00,2024-10-21 20:37:07,,Valladolid,Popular,550,alquiler,4 Marzo - La Farola,e,2 baños,,1960,"614,2 kW h/m&sup2; año",,,Calle del Arzobispo Marcelo González
582018,es,71.00,2024-05-21 19:45:03,,Valladolid,Media,300,alquiler,Hospital Militar,,1 baño,,1941,,,Baja,Calle Capuchinos
597823,es,15.00,2024-10-14 13:42:45,,Valladolid,Popular,90,alquiler,Pajarillos ,,,,1983,,,Sótano,Calle Urraca
596559,es,140.00,2024-10-02 11:38:27,Sí,Valladolid,Señorial,850,alquiler,Parquesol,e,2 baños,Independiente (Gas),2003,197 kWh/m&sup2; año,,5,Calle Manuel Azaña
590638,es,58.00,2024-08-02 19:49:49,,Valladolid,Popular,450,alquiler,4 Marzo - La Farola,,1 baño,,1960,,,Planta baja,Calle Falla
569791,es,24.00,2024-01-12 20:20:33,,Valladolid,Popular,35,alquiler,Villa Del Prado,,,,2006,,,-1 (planta planta baja),Monasterio santa maria de moreruela
577026,es,46.00,2024-04-04 18:04:03,,Valladolid,Popular,350,alquiler,La Rubia,,1 baño,,1978,,,,Calle Dr. Moreno
579077,es,183.00,2024-04-09 18:16:56,,Valladolid,Popular,600,alquiler,La Rubia,,1 baño,,1972,,,,Calle Dr. Moreno
573462,es,120.00,2024-02-14 17:42:50,,Valladolid,Popular,1100,alquiler,Parquesol,d,2 baños,Independiente (Aéreo Termo),1996,305 kWh/m&sup2; año,,Baja,C. Prof. Adolfo Miaja de la Muela
578296,es,34.00,2024-04-02 20:59:52,,Valladolid,Popular,65,alquiler,Parquesol,,,,1990,,,Sótano,C. Prof. Adolfo Miaja de la Muela
570739,es,20.00,2024-02-07 20:24:45,,Valladolid,Media,40,alquiler,Huerta Del Rey,,,,2007,,,-1 (planta planta baja),Calle del Monasterio Sta. Isabel
572967,es,25.00,2024-02-27 19:39:29,,Valladolid,Media,330,alquiler,Delicias,,1 baño,,1990,,,,C. Gerona
